resident_id,event_id
755,158
689,222
633,699
831,553
942,640
808,322
458,856
631,537
449,222
59,729
755,176
881,163
572,469
615,263
377,611
71,703
199,214
687,526
612,761
128,172
255,640
775,419
912,406
686,152
842,576
287,601
855,128
778,582
970,743
706,661
738,882
364,555
88,230
190,924
475,746
585,389
65,911
520,897
659,576
77,876
694,461
175,225
870,283
632,720
255,343
786,122
484,989
740,173
443,332
652,564
498,2
215,59
125,898
718,271
953,137
147,818
64,146
239,236
497,141
256,87
606,960
877,529
809,901
383,811
921,962
531,139
963,550
42,765
72,253
795,319
422,3
429,518
656,417
518,474
492,574
344,559
518,721
899,394
866,873
206,189
814,216
653,271
290,597
385,856
194,898
626,165
840,601
776,598
779,505
427,602
602,64
791,479
86,965
424,48
982,56
951,855
17,57
848,214
242,175
721,658
352,535
953,388
71,949
266,114
624,69
733,575
951,473
435,142
711,473
259,758
336,941
535,531
744,21
489,802
425,808
738,701
603,656
902,562
160,733
433,83
883,957
934,941
133,883
424,43
222,146
325,406
463,120
648,672
189,634
240,618
792,695
328,84
969,337
440,225
273,386
671,167
870,614
376,506
991,257
742,465
307,635
906,326
865,136
149,207
406,250
3,638
696,187
89,174
747,836
820,622
574,499
346,730
344,940
503,30
587,954
384,375
895,414
48,816
861,421
940,413
58,848
16,37
859,586
471,361
619,488
512,133
747,930
803,843
578,972
506,71
387,785
428,646
94,630
39,605
405,263
323,373
922,809
38,70
645,244
589,191
157,597
382,279
87,371
559,339
486,754
458,683
287,554
895,544
821,833
923,234
115,936
815,17
71,530
183,344
424,132
92,562
370,588
713,15
439,944
519,787
447,390
527,373
973,576
509,621
249,127
939,345
943,68
97,667
482,905
516,489
411,445
569,653
948,430
139,273
620,964
574,341
936,285
967,919
210,571
381,709
490,625
681,342
783,689
403,715
31,834
101,493
841,968
17,289
383,99
737,93
749,58
574,206
40,919
372,346
388,690
415,289
912,857
876,117
938,766
785,673
563,560
908,431
332,529
365,50
48,770
729,354
242,245
468,170
890,546
301,569
564,961
657,734
572,556
927,366
748,462
268,126
649,74
253,919
990,642
535,992
750,413
675,648
943,72
481,764
567,724
930,209
125,855
736,514
243,990
221,334
635,697
677,294
992,458
297,320
13,799
233,564
202,985
38,87
655,46
823,524
922,884
880,640
105,6
199,916
810,423
881,474
345,94
699,982
513,990
658,801
219,503
577,736
617,531
333,861
436,379
106,86
224,963
253,105
562,613
924,938
487,281
77,446
678,388
26,471
743,225
55,516
111,48
577,839
626,234
93,637
544,6
897,975
489,494
167,214
670,11
994,746
863,326
877,984
397,774
936,423
221,697
533,536
50,150
969,200
192,490
307,727
107,46
946,454
155,608
342,187
558,992
415,418
178,353
480,673
89,742
236,950
158,860
647,5
653,555
931,429
996,976
403,947
734,171
60,208
939,451
438,258
961,299
381,541
829,390
476,123
924,560
68,319
179,434
552,261
102,479
643,565
462,880
484,410
536,838
167,703
926,853
174,95
412,223
403,174
523,755
56,713
697,639
59,230
899,606
482,961
88,46
573,185
959,904
546,506
86,85
882,940
920,805
221,139
259,4
492,871
96,553
538,93
540,929
315,164
64,820
564,2
527,492
595,865
23,401
343,519
99,558
791,947
624,25
583,262
224,171
986,634
824,59
125,296
986,881
440,460
885,173
777,231
555,694
645,996
2,472
193,579
179,541
898,368
395,403
26,191
673,905
553,760
636,767
36,879
871,530
634,932
765,521
23,531
134,237
968,957
728,630
634,712
530,484
415,646
730,658
572,221
828,815
9,242
12,149
971,464
746,611
670,225
587,218
20,656
651,648
645,61
202,794
229,519
204,584
613,612
977,827
616,946
916,155
214,786
520,173
101,171
165,601
588,466
730,141
574,302
884,864
485,728
610,323
685,911
771,587
93,761
511,856
14,59
834,881
205,777
4,140
375,205
990,985
712,217
672,419
26,298
281,259
426,763
453,124
500,483
92,756
37,820
536,149
195,94
303,710
70,844
537,468
685,879
305,91
488,621
489,586
320,390
568,739
698,678
182,685
665,909
890,866
674,82
53,549
126,771
22,970
889,165
31,619
378,187
4,135
213,138
794,22
813,929
171,797
835,688
373,239
929,228
37,568
63,59
363,311
512,452
406,443
837,877
554,934
473,204
960,310
562,956
125,775
342,782
62,508
676,807
279,186
972,311
372,423
628,739
304,517
259,375
943,95
630,300
526,737
270,393
718,669
89,43
545,988
546,297
380,939
14,287
486,682
318,964
579,492
819,163
511,208
443,568
175,497
748,795
592,529
885,782
376,496
638,416
683,796
580,155
65,365
647,492
990,575
694,149
281,505
962,476
955,199
219,679
883,192
553,39
898,986
176,89
630,686
614,580
461,310
211,464
590,869
376,141
496,862
209,113
768,238
585,800
749,386
472,78
837,984
116,559
926,275
415,626
485,560
325,580
359,582
599,554
153,68
644,296
812,536
243,388
415,720
606,59
713,423
186,897
126,617
875,732
899,37
347,622
204,802
663,422
175,775
816,664
31,721
451,32
476,879
630,510
151,655
565,780
883,34
984,275
633,188
514,1000
892,775
669,519
707,384
793,253
374,678
206,874
905,494
610,824
143,418
458,430
884,291
402,767
322,942
728,699
931,232
40,271
669,622
259,724
798,871
546,817
438,70
574,241
909,976
477,955
123,970
363,323
465,581
270,342
840,751
700,84
257,817
341,649
780,211
608,364
465,684
413,27
422,332
809,363
308,984
260,431
691,636
58,711
626,903
283,829
931,892
511,31
695,526
232,863
370,577
298,570
187,730
299,117
354,718
317,13
956,674
245,573
144,997
884,389
71,128
821,449
518,677
425,360
193,364
637,112
774,755
811,584
789,17
15,632
405,409
456,356
886,834
306,259
420,281
690,779
404,938
669,329
124,386
107,324
188,178
908,220
128,374
616,448
201,871
111,968
900,881
992,964
855,748
556,937
402,375
164,723
55,151
964,255
126,867
557,645
493,917
670,46
346,718
338,58
15,618
488,420
934,488
401,928
767,985
426,454
816,761
22,86
460,843
411,47
397,665
657,377
930,234
529,695
119,949
758,527
19,215
80,472
357,857
280,494
241,8
927,85
48,507
712,29
136,876
488,788
311,728
219,892
735,418
515,387
325,910
258,353
987,880
661,212
575,536
623,347
39,714
160,675
988,854
740,752
97,655
72,64
225,441
555,316
786,81
418,338
135,794
221,318
682,765
576,366
225,288
875,433
186,845
811,12
405,493
16,303
713,609
989,126
169,783
201,843
792,911
641,611
791,52
910,674
169,383
199,15
953,626
705,650
441,433
757,651
969,589
61,975
830,394
681,442
497,194
786,449
548,815
892,485
884,621
146,125
185,107
323,715
722,330
466,215
530,645
968,889
675,218
939,822
946,870
79,638
421,994
787,288
616,586
328,21
975,595
38,466
346,582
136,345
666,434
319,726
397,902
377,142
229,15
152,42
298,523
247,963
212,767
498,706
623,966
45,599
91,477
764,48
141,972
477,512
88,170
85,891
282,929
771,312
924,176
495,655
350,426
928,793
631,683
940,386
674,913
616,792
486,435
130,935
565,588
357,321
704,514
441,311
13,517
873,341
614,239
180,801
425,223
38,52
274,161
956,604
464,160
828,189
704,132
942,22
531,497
384,60
812,986
250,298
532,285
523,456
669,183
894,558
886,517
271,677
27,536
157,673
194,820
743,105
707,322
966,6
140,193
202,415
958,569
694,877
901,44
366,276
349,870
151,449
635,419
534,516
69,407
841,240
678,789
742,792
681,782
842,888
87,550
418,817
811,909
5,269
673,121
469,242
533,245
84,428
675,347
114,441
144,958
709,736
796,893
512,707
551,815
693,490
776,268
615,552
52,713
448,951
103,270
704,639
186,286
216,565
345,975
17,612
666,792
351,637
199,750
183,644
79,843
284,80
335,930
211,495
920,528
647,626
162,877
335,948
223,478
196,461
410,960
966,760
961,691
937,962
489,445
188,606
910,865
713,598
146,896
188,386
454,585
65,535
909,253
377,383
28,742
727,362
502,414
914,615
79,79
338,657
771,706
526,628
111,111
278,526
376,531
233,384
110,304
821,652
604,565
134,387
196,182
817,529
318,455
1,662
491,526
232,513
421,538
163,917
864,241
518,80
118,280
823,209
787,515
892,806
798,134
996,289
693,844
651,600
685,513
808,983
695,926
818,359
320,509
202,108
5,506
857,695
279,99
752,926
220,687
541,733
987,423
275,632
927,558
756,429
187,92
353,542
404,624
801,827
650,11
816,34
314,968
844,151
166,325
714,23
269,170
706,446
189,537
137,774
682,726
999,262
817,371
292,824
